"","Latitude","Longitude","PontosAmostrais","Calcio","Magnesio","Al","Potassio","Fosforo","Enxofre","MO","CTC","SaturacaoPorBases","CalcioSaturacaoDeBases","MagnesioSaturacaoDebases","PotassioSaturacaoDeBases","pH","Latitude","Longitude","Rendimento.seco","Produtividade"
"14105",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0004293233039,-1.00015923004491,7.6,0
"14106",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0004287745602,-1.00015908993902,7.7,0
"14107",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00039200789738,-1.00015218538855,15.2,1
"14108",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00039144580022,-1.00015216785096,15.3,1
"14109",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041139628523,-1.0001286992385,7.4,0
"14110",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041220542138,-1.00012888143461,7.8,0
"14111",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041276084181,-1.00012885337446,7.6,0
"14112",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042898028692,-1.00013398448453,26.3,1
"14113",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0004209907455,-1.00013259297393,15.4,1
"14114",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040774077583,-1.00012918639387,15.9,1
"14115",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040844016324,-1.00012931246968,7.4,0
"14116",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040905734343,-1.00012941418772,4.8,0
"14117",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040982558461,-1.00012954377105,19.9,1
"14118",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041108748649,-1.00012981365512,16.6,1
"14119",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041371394495,-1.00013046917139,7.7,0
"14120",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0004152433333,-1.00013065838253,19.1,1
"14121",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041608001096,-1.00013075659306,38.9,1
"14122",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0004167864924,-1.00013086863879,35.5,1
"14123",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041755473359,-1.00013102647713,37.5,1
"14124",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041830920402,-1.00013116658301,4.7,0
"14125",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042067527003,-1.00013174844139,6.5,0
"14126",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0004220606914,-1.00013196571268,35.8,1
"14127",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042303424202,-1.00013195869764,34.3,1
"14128",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042387801371,-1.00013204638561,31.3,1
"14129",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042756774134,-1.00013284532042,37.5,1
"14130",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042859637498,-1.00013296808357,37.6,1
"14131",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042930953315,-1.00013310468193,37.9,1
"14132",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00043013953408,-1.00013327304283,19.9,1
"14133",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00043096244099,-1.00013336404345,42.9,1
"14134",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00043162093344,-1.00013351135924,17.7,1
"14135",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00043249182934,-1.00013362340497,20.2,1
"14136",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00044367743771,-1.00015379397558,7.8,0
"14137",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00043331473625,-1.00015178221877,7.9,0
"14138",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00043240252808,-1.00015164211288,7.7,0
"14139",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00043163470419,-1.00015150882718,7.8,0
"14140",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00043080470326,-1.00015137573633,6.8,0
"14141",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00043002269132,-1.0001512003604,7.5,0
"14142",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0004293988344,-1.0001510392094,7,0
"14143",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042676528192,-1.00015063623448,7.4,0
"14144",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042614100771,-1.00015053100892,7.2,0
"14145",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042280806781,-1.00014999474829,15.3,1
"14146",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042104541122,-1.000149777477,15.8,1
"14147",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00042022959834,-1.00014962334104,18,1
"14148",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041950225212,-1.00014939885984,31.2,1
"14149",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041875487571,-1.00014918860359,29.1,1
"14150",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041799372855,-1.0001489923774,30.7,1
"14151",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041717082164,-1.00014884174896,28.1,1
"14152",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00041014773681,-1.00014770959989,6.1,0
"14153",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040936614217,-1.0001475309113,5.8,0
"14154",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040861167173,-1.00014738359551,5.8,0
"14155",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040797404407,-1.00014723998211,6.2,0
"14156",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040727423936,-1.00014704726345,5.6,0
"14157",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040653353968,-1.00014694554541,5.2,0
"14158",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040582038151,-1.0001468122597,5.2,0
"14159",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040514144158,-1.00014669670644,6.5,0
"14160",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0004044487309,-1.00014661954103,6.6,0
"14161",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040359828248,-1.00014645488252,6.6,0
"14162",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040276869884,-1.00014628652162,7.5,0
"14163",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040187026143,-1.00014614641574,6.7,0
"14164",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040110202024,-1.00014602033993,7.4,0
"14165",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040024489509,-1.00014578533618,6.7,0
"14166",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00039942866491,-1.00014557858744,5.9,0
"14167",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00039866751775,-1.00014543497404,6.4,0
"14168",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0003979814838,-1.00014535430111,7.7,0
"14169",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.0003970625989,-1.00014518613508,7.8,0
"14170",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00039636988822,-1.00014504934185,7.5,0
"14171",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00039561541778,-1.00014494080363,7.3,0
"14172",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00039484049987,-1.00014481804048,7.1,0
"14173",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00039407935271,-1.00014468845715,6.9,0
"14174",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00039252242285,-1.00014432737759,7.5,0
"14175",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040874186796,-1.00015156845499,7.5,0
"14176",-1.00041737275481,-1.00015426274539,114,4.09,1.27,0.13,162,9.2,0,4.39,14.11,40.89,29,9,2.9,4.8,-1.00040913287393,-1.000151663158,6.4,0
"1510",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00029480598301,-1.00015522406888,0.5,0
"1511",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00029522453049,-1.00015504187277,1.4,0
"1512",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00029558090093,-1.00015488052691,3,0
"1513",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00029593768866,-1.00015475795862,5,0
"1514",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00029617763363,-1.00015463519547,6,0
"1515",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00032374793616,-1.0001347099563,15.3,1
"1516",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031157458912,-1.0001444220806,15.7,1
"1517",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031131377938,-1.00014459024663,15.3,1
"1518",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031036735297,-1.00014535430111,15.2,1
"1519",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030598491465,-1.00014896080974,16.1,1
"1520",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030516910177,-1.00014958125081,15.1,1
"1521",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030476432504,-1.00014978098451,15.6,1
"1522",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030453815083,-1.00015005086859,15.3,1
"1523",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030435954832,-1.00015024007973,15.8,1
"1524",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030412628008,-1.00015039441055,16,1
"1525",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030387256436,-1.00015056608411,15.8,1
"1526",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030351619393,-1.00015079037044,15.5,1
"1527",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030330337317,-1.00015099711918,17.2,1
"1528",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030312518796,-1.00015122842055,17,1
"1529",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030288524299,-1.00015143536415,17.4,1
"1530",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030257644425,-1.00015168771063,17,1
"1531",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030234317601,-1.00015186639922,18,1
"1532",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030202102382,-1.00015211173066,16.8,1
"1533",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.0003017673081,-1.00015231146436,18,1
"1534",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030151359237,-1.0001525567958,16.9,1
"1535",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030135585464,-1.00015278108214,15.8,1
"1536",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030108127414,-1.0001530299211,16.2,1
"1537",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030077956943,-1.00015325089477,17.3,1
"1538",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030055339522,-1.00015340152321,16.2,1
"1539",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00029896224712,-1.00015483843669,7.3,0
"1540",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00029881118611,-1.00015508376813,4.5,0
"1541",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.0003015682581,-1.00015251470558,1.8,0
"1542",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030383834612,-1.00015240967488,27.3,1
"1543",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031906379313,-1.00015497522992,7.8,0
"1544",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031979781608,-1.00015519951625,7,0
"1545",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.000320325695,-1.00015535014469,6,0
"1546",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00032101840569,-1.00015549044543,5.8,0
"1547",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00032149871292,-1.00015556410333,4.9,0
"1548",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00032226653681,-1.00015568667162,5.2,0
"1549",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.000322986789,-1.00015588640532,4.8,0
"1550",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00032372748868,-1.00015604424366,4.5,0
"1551",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00032435843962,-1.00015616681195,3.8,0
"1552",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00032490008929,-1.00015624748488,2.1,0
"1553",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00032567500721,-1.00015636654565,1.2,0
"1554",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00032630595815,-1.0001564893088,0.8,0
"1555",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031388598941,-1.00015601969103,0.2,0
"1556",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031319995546,-1.00015594252562,0.7,0
"1557",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031249347402,-1.00015583047988,1.7,0
"1558",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031202026082,-1.00015578838966,2.6,0
"1559",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031130710265,-1.00015567965658,3.5,0
"1560",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031059394448,-1.0001554658928,4.1,0
"1561",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00031011363725,-1.00015532578692,4.5,0
"1562",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030950355109,-1.0001552100388,5,0
"1563",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030895480739,-1.0001551153358,5.6,0
"1564",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030817279545,-1.00015493664721,5.7,0
"1565",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030770667627,-1.00015484545173,5.9,0
"1566",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030713039106,-1.00015473691351,6.4,0
"1567",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030649944012,-1.00015457907517,7.9,0
"1568",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030276840022,-1.0001543091911,5.8,0
"1569",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030662295962,-1.00014980202963,23,1
"1570",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00030702064232,-1.00014984762737,22.5,1
"1571",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00034522113279,-1.0001561387518,6.6,0
"1572",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.0003459960507,-1.00015631763525,6,0
"1573",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00034660655416,-1.00015643669602,5,0
"1574",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00034724459912,-1.00015657699677,4.8,0
"1575",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00034772448905,-1.0001566890425,4.6,0
"1576",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00033983050832,-1.00015719022795,0.2,0
"1577",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00033912444417,-1.00015704310703,0.9,0
"1578",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.0003385823772,-1.00015695541906,1.9,0
"1579",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00033782123004,-1.0001568574034,3.3,0
"1580",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00033704631212,-1.00015671359513,3.6,0
"1581",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00033648379766,-1.00015658751933,4.5,0
"1582",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00033583907597,-1.00015640512835,4.6,0
"1583",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00033531119704,-1.00015628256006,5.5,0
"1584",-1.00032140548854,-1.00015390887892,115,4.39,1.21,0.09,167,19,8.7,4.36,13.95,43.23,31.5,8.7,3.1,4.89,-1.00033470069359,-1.00015606879629,6.3,0
